4759
YSCB	2013-01-01 00:00	32.00	
YSCB	2013-01-01 00:30	31.00	
YSCB	2013-01-01 01:00	31.00	
YSCB	2013-01-01 01:00	31.00	
YSCB	2013-01-01 01:00	31.00	
YSCB	2013-01-01 01:07	31.00	
YSCB	2013-01-01 01:30	30.00	
YSCB	2013-01-01 02:00	30.00	
YSCB	2013-01-01 02:30	29.00	
YSCB	2013-01-01 03:00	28.00	
YSCB	2013-01-01 03:30	27.00	
YSCB	2013-01-01 04:00	26.00	
YSCB	2013-01-01 04:30	24.00	
YSCB	2013-01-01 05:00	24.00	
YSCB	2013-01-01 05:30	23.00	
YSCB	2013-01-01 06:00	23.00	
YSCB	2013-01-01 06:30	21.00	
YSCB	2013-01-01 07:00	20.00	
YSCB	2013-01-01 07:30	17.00	
YSCB	2013-01-01 08:00	16.00	
YSCB	2013-01-01 08:30	16.00	
YSCB	2013-01-01 09:00	17.00	
YSCB	2013-01-01 09:30	17.00	
YSCB	2013-01-01 10:00	14.00	
YSCB	2013-01-01 10:30	14.00	
YSCB	2013-01-01 11:00	15.00	
YSCB	2013-01-01 11:30	15.00	
YSCB	2013-01-01 12:00	14.00	
YSCB	2013-01-01 12:30	12.00	
YSCB	2013-01-01 13:00	12.00	
YSCB	2013-01-01 13:30	13.00	
YSCB	2013-01-01 14:00	15.00	
YSCB	2013-01-01 14:30	17.00	
YSCB	2013-01-01 15:00	18.00	
YSCB	2013-01-01 15:30	19.00	
YSCB	2013-01-01 16:00	20.00	
YSCB	2013-01-01 16:30	21.00	
YSCB	2013-01-01 17:00	22.00	
YSCB	2013-01-01 17:30	23.00	
YSCB	2013-01-01 18:00	24.00	
YSCB	2013-01-01 18:30	26.00	
YSCB	2013-01-01 19:00	26.00	
YSCB	2013-01-01 19:30	26.00	
YSCB	2013-01-01 20:00	28.00	
YSCB	2013-01-01 20:30	28.00	
YSCB	2013-01-01 21:00	29.00	
YSCB	2013-01-01 21:30	30.00	
YSCB	2013-01-01 22:00	29.00	
YSCB	2013-01-01 22:30	28.00	
YSCB	2013-01-01 23:00	27.00	
YSCB	2013-01-01 23:30	27.00	
YSCB	2013-01-02 00:00	23.00	
YSCB	2013-01-02 00:30	22.00	
YSCB	2013-01-02 01:00	21.00	
YSCB	2013-01-02 01:30	20.00	
YSCB	2013-01-02 02:00	18.00	
YSCB	2013-01-02 02:30	17.00	
YSCB	2013-01-02 03:00	16.00	
YSCB	2013-01-02 03:30	15.00	
YSCB	2013-01-02 04:00	14.00	
YSCB	2013-01-02 04:30	14.00	
YSCB	2013-01-02 05:00	14.00	
YSCB	2013-01-02 05:30	13.00	
YSCB	2013-01-02 06:00	13.00	
YSCB	2013-01-02 06:30	13.00	
YSCB	2013-01-02 07:00	12.00	
YSCB	2013-01-02 07:30	13.00	
YSCB	2013-01-02 08:00	13.00	
YSCB	2013-01-02 08:26	13.00	
YSCB	2013-01-02 08:30	13.00	
YSCB	2013-01-02 09:00	13.00	
YSCB	2013-01-02 09:30	14.00	
YSCB	2013-01-02 10:00	14.00	
YSCB	2013-01-02 10:30	14.00	
YSCB	2013-01-02 11:00	13.00	
YSCB	2013-01-02 11:30	13.00	
YSCB	2013-01-02 12:00	13.00	
YSCB	2013-01-02 12:30	13.00	
YSCB	2013-01-02 13:00	13.00	
YSCB	2013-01-02 13:30	13.00	
YSCB	2013-01-02 14:00	14.00	
YSCB	2013-01-02 14:30	14.00	
YSCB	2013-01-02 15:00	15.00	
YSCB	2013-01-02 15:30	16.00	
YSCB	2013-01-02 15:50	16.00	
YSCB	2013-01-02 16:00	17.00	
YSCB	2013-01-02 16:30	18.00	
YSCB	2013-01-02 17:00	19.00	
YSCB	2013-01-02 17:30	20.00	
YSCB	2013-01-02 18:00	21.00	
YSCB	2013-01-02 18:30	24.00	
YSCB	2013-01-02 19:00	25.00	
YSCB	2013-01-02 19:30	26.00	
YSCB	2013-01-02 20:00	27.00	
YSCB	2013-01-02 20:30	28.00	
YSCB	2013-01-02 21:00	29.00	
YSCB	2013-01-02 21:30	30.00	
YSCB	2013-01-02 22:00	30.00	
YSCB	2013-01-02 22:30	31.00	
YSCB	2013-01-02 23:00	31.00	
YSCB	2013-01-02 23:30	31.00	
YSCB	2013-01-03 00:00	31.00	
YSCB	2013-01-03 00:30	30.00	
YSCB	2013-01-03 01:00	30.00	
YSCB	2013-01-03 01:30	30.00	
YSCB	2013-01-03 02:00	29.00	
YSCB	2013-01-03 02:30	28.00	
YSCB	2013-01-03 03:00	26.00	
YSCB	2013-01-03 03:30	24.00	
YSCB	2013-01-03 04:00	24.00	
YSCB	2013-01-03 04:30	22.00	
YSCB	2013-01-03 05:00	22.00	
YSCB	2013-01-03 05:30	22.00	
YSCB	2013-01-03 06:00	19.00	
YSCB	2013-01-03 06:30	18.00	
YSCB	2013-01-03 07:00	18.00	
YSCB	2013-01-03 07:30	18.00	
YSCB	2013-01-03 08:00	16.00	
YSCB	2013-01-03 08:30	15.00	
YSCB	2013-01-03 09:00	15.00	
YSCB	2013-01-03 09:30	14.00	
YSCB	2013-01-03 10:00	14.00	
YSCB	2013-01-03 10:30	15.00	
YSCB	2013-01-03 11:00	13.00	
YSCB	2013-01-03 11:30	13.00	
YSCB	2013-01-03 12:00	13.00	
YSCB	2013-01-03 12:30	13.00	
YSCB	2013-01-03 13:00	11.00	
YSCB	2013-01-03 13:30	12.00	
YSCB	2013-01-03 14:00	16.00	
YSCB	2013-01-03 14:30	18.00	
YSCB	2013-01-03 15:00	20.00	
YSCB	2013-01-03 15:30	21.00	
YSCB	2013-01-03 16:00	23.00	
YSCB	2013-01-03 16:30	26.00	
YSCB	2013-01-03 17:00	27.00	
YSCB	2013-01-03 17:30	28.00	
YSCB	2013-01-03 18:00	31.00	
YSCB	2013-01-03 18:30	32.00	
YSCB	2013-01-03 19:00	33.00	
YSCB	2013-01-03 19:30	34.00	
YSCB	2013-01-03 20:00	34.00	
YSCB	2013-01-03 20:30	35.00	
YSCB	2013-01-03 21:00	35.00	
YSCB	2013-01-03 21:30	35.00	
YSCB	2013-01-03 21:30	35.00	
YSCB	2013-01-03 21:41	36.00	
YSCB	2013-01-03 22:00	36.00	
YSCB	2013-01-03 22:30	36.00	
YSCB	2013-01-03 23:00	36.00	
YSCB	2013-01-03 23:30	36.00	
YSCB	2013-01-04 00:00	36.00	
YSCB	2013-01-04 00:30	36.00	
YSCB	2013-01-04 01:00	35.00	
YSCB	2013-01-04 01:30	35.00	
YSCB	2013-01-04 02:00	34.00	
YSCB	2013-01-04 02:30	33.00	
YSCB	2013-01-04 03:00	32.00	
YSCB	2013-01-04 03:30	30.00	
YSCB	2013-01-04 04:00	29.00	
YSCB	2013-01-04 04:30	28.00	
YSCB	2013-01-04 05:00	26.00	
YSCB	2013-01-04 05:30	25.00	
YSCB	2013-01-04 06:00	25.00	
YSCB	2013-01-04 06:30	23.00	
YSCB	2013-01-04 07:00	22.00	
YSCB	2013-01-04 07:30	21.00	
YSCB	2013-01-04 08:00	21.00	
YSCB	2013-01-04 08:30	19.00	
YSCB	2013-01-04 09:00	17.00	
YSCB	2013-01-04 09:30	18.00	
YSCB	2013-01-04 10:00	17.00	
YSCB	2013-01-04 10:30	17.00	
YSCB	2013-01-04 11:00	17.00	
YSCB	2013-01-04 11:30	17.00	
YSCB	2013-01-04 12:00	16.00	
YSCB	2013-01-04 12:30	16.00	
YSCB	2013-01-04 13:00	16.00	
YSCB	2013-01-04 13:30	16.00	
YSCB	2013-01-04 14:00	18.00	
YSCB	2013-01-04 14:30	21.00	
YSCB	2013-01-04 15:00	23.00	
YSCB	2013-01-04 15:30	25.00	
YSCB	2013-01-04 16:00	26.00	
YSCB	2013-01-04 16:30	27.00	
YSCB	2013-01-04 17:00	30.00	
YSCB	2013-01-04 17:30	32.00	
YSCB	2013-01-04 18:00	33.00	
YSCB	2013-01-04 18:30	34.00	
YSCB	2013-01-04 19:00	35.00	
YSCB	2013-01-04 19:30	36.00	
YSCB	2013-01-04 20:00	37.00	
YSCB	2013-01-04 20:30	36.00	
YSCB	2013-01-04 21:00	37.00	
YSCB	2013-01-04 21:30	38.00	
YSCB	2013-01-04 22:00	39.00	
YSCB	2013-01-04 22:30	38.00	
YSCB	2013-01-04 23:00	38.00	
YSCB	2013-01-04 23:30	40.00	
YSCB	2013-01-05 00:00	39.00	
YSCB	2013-01-05 00:30	37.00	
YSCB	2013-01-05 01:00	35.00	
YSCB	2013-01-05 01:30	29.00	
YSCB	2013-01-05 01:51	25.00	
YSCB	2013-01-05 01:53	24.00	
YSCB	2013-01-05 01:56	24.00	
YSCB	2013-01-05 02:00	23.00	
YSCB	2013-01-05 02:00	23.00	
YSCB	2013-01-05 02:00	23.00	
YSCB	2013-01-05 02:00	23.00	
YSCB	2013-01-05 02:00	23.00	
YSCB	2013-01-05 02:10	22.00	
YSCB	2013-01-05 02:19	24.00	
YSCB	2013-01-05 02:21	23.00	
YSCB	2013-01-05 02:30	24.00	
YSCB	2013-01-05 02:48	25.00	
YSCB	2013-01-05 03:00	24.00	
YSCB	2013-01-05 03:30	21.00	
YSCB	2013-01-05 04:00	22.00	
YSCB	2013-01-05 04:29	23.00	
YSCB	2013-01-05 04:30	23.00	
YSCB	2013-01-05 05:00	23.00	
YSCB	2013-01-05 05:30	22.00	
YSCB	2013-01-05 06:00	22.00	
YSCB	2013-01-05 06:30	23.00	
YSCB	2013-01-05 07:00	23.00	
YSCB	2013-01-05 07:30	22.00	
YSCB	2013-01-05 08:00	23.00	
YSCB	2013-01-05 08:30	22.00	
YSCB	2013-01-05 09:00	21.00	
YSCB	2013-01-05 09:30	20.00	
YSCB	2013-01-05 10:00	20.00	
YSCB	2013-01-05 10:30	19.00	
YSCB	2013-01-05 11:00	18.00	
YSCB	2013-01-05 11:30	18.00	
YSCB	2013-01-05 12:00	18.00	
YSCB	2013-01-05 12:30	18.00	
YSCB	2013-01-05 13:00	18.00	
YSCB	2013-01-05 13:30	17.00	
YSCB	2013-01-05 14:00	19.00	
YSCB	2013-01-05 14:30	21.00	
YSCB	2013-01-05 15:00	22.00	
YSCB	2013-01-05 15:30	24.00	
YSCB	2013-01-05 16:00	25.00	
YSCB	2013-01-05 16:30	26.00	
YSCB	2013-01-05 17:00	27.00	
YSCB	2013-01-05 17:30	28.00	
YSCB	2013-01-05 18:00	29.00	
YSCB	2013-01-05 18:30	30.00	
YSCB	2013-01-05 19:00	31.00	
YSCB	2013-01-05 19:30	32.00	
YSCB	2013-01-05 20:00	34.00	
YSCB	2013-01-05 20:30	34.00	
YSCB	2013-01-05 21:00	35.00	
YSCB	2013-01-05 21:30	35.00	
YSCB	2013-01-05 22:00	36.00	
YSCB	2013-01-05 22:30	36.00	
YSCB	2013-01-05 23:00	37.00	
YSCB	2013-01-05 23:30	37.00	
YSCB	2013-01-06 00:00	36.00	
YSCB	2013-01-06 00:30	32.00	
YSCB	2013-01-06 00:30	32.00	
YSCB	2013-01-06 00:38	32.00	
YSCB	2013-01-06 00:52	31.00	
YSCB	2013-01-06 01:00	26.00	
YSCB	2013-01-06 01:30	27.00	
YSCB	2013-01-06 02:00	28.00	
YSCB	2013-01-06 02:30	26.00	
YSCB	2013-01-06 03:00	24.00	
YSCB	2013-01-06 03:30	24.00	
YSCB	2013-01-06 04:00	22.00	
YSCB	2013-01-06 04:30	21.00	
YSCB	2013-01-06 05:00	21.00	
YSCB	2013-01-06 05:30	20.00	
YSCB	2013-01-06 06:00	19.00	
YSCB	2013-01-06 06:30	19.00	
YSCB	2013-01-06 07:00	18.00	
YSCB	2013-01-06 07:30	18.00	
YSCB	2013-01-06 08:00	18.00	
YSCB	2013-01-06 08:00	18.00	
YSCB	2013-01-06 08:00	18.00	
YSCB	2013-01-06 08:13	17.00	
YSCB	2013-01-06 08:30	17.00	
YSCB	2013-01-06 09:00	17.00	
YSCB	2013-01-06 09:30	17.00	
YSCB	2013-01-06 10:00	17.00	
YSCB	2013-01-06 10:30	16.00	
YSCB	2013-01-06 11:00	16.00	
YSCB	2013-01-06 11:30	15.00	
YSCB	2013-01-06 12:00	16.00	
YSCB	2013-01-06 12:30	17.00	
YSCB	2013-01-06 13:00	17.00	
YSCB	2013-01-06 13:30	17.00	
YSCB	2013-01-06 14:00	18.00	
YSCB	2013-01-06 14:30	19.00	
YSCB	2013-01-06 15:00	20.00	
YSCB	2013-01-06 15:19	20.00	
YSCB	2013-01-06 15:30	20.00	
YSCB	2013-01-06 16:00	21.00	
YSCB	2013-01-06 16:30	22.00	
YSCB	2013-01-06 17:00	22.00	
YSCB	2013-01-06 17:30	23.00	
YSCB	2013-01-06 18:00	24.00	
YSCB	2013-01-06 18:30	26.00	
YSCB	2013-01-06 19:00	27.00	
YSCB	2013-01-06 19:30	27.00	
YSCB	2013-01-06 20:00	29.00	
YSCB	2013-01-06 20:30	30.00	
YSCB	2013-01-06 21:00	31.00	
YSCB	2013-01-06 21:30	32.00	
YSCB	2013-01-06 22:00	33.00	
YSCB	2013-01-06 22:30	34.00	
YSCB	2013-01-06 23:00	34.00	
YSCB	2013-01-06 23:30	35.00	
YSCB	2013-01-07 00:00	36.00	
YSCB	2013-01-07 00:30	35.00	
YSCB	2013-01-07 01:00	35.00	
YSCB	2013-01-07 01:30	35.00	
YSCB	2013-01-07 02:00	34.00	
YSCB	2013-01-07 02:30	34.00	
YSCB	2013-01-07 03:00	32.00	
YSCB	2013-01-07 03:30	30.00	
YSCB	2013-01-07 04:00	29.00	
YSCB	2013-01-07 04:00	29.00	
YSCB	2013-01-07 04:00	29.00	
YSCB	2013-01-07 04:00	29.00	
YSCB	2013-01-07 04:11	23.00	
YSCB	2013-01-07 04:30	25.00	
YSCB	2013-01-07 05:00	24.00	
YSCB	2013-01-07 05:30	26.00	
YSCB	2013-01-07 06:00	23.00	
YSCB	2013-01-07 06:30	23.00	
YSCB	2013-01-07 07:00	22.00	
YSCB	2013-01-07 07:30	22.00	
YSCB	2013-01-07 08:00	22.00	
YSCB	2013-01-07 08:30	21.00	
YSCB	2013-01-07 09:00	22.00	
YSCB	2013-01-07 09:30	24.00	
YSCB	2013-01-07 10:00	23.00	
YSCB	2013-01-07 10:30	22.00	
YSCB	2013-01-07 11:00	23.00	
YSCB	2013-01-07 11:30	20.00	
YSCB	2013-01-07 12:00	21.00	
YSCB	2013-01-07 12:30	19.00	
YSCB	2013-01-07 13:00	18.00	
YSCB	2013-01-07 13:30	18.00	
YSCB	2013-01-07 14:00	21.00	
YSCB	2013-01-07 14:30	26.00	
YSCB	2013-01-07 15:00	27.00	
YSCB	2013-01-07 15:30	28.00	
YSCB	2013-01-07 16:00	29.00	
YSCB	2013-01-07 16:30	31.00	
YSCB	2013-01-07 16:57	32.00	
YSCB	2013-01-07 16:57	32.00	
YSCB	2013-01-07 16:57	32.00	
YSCB	2013-01-07 17:00	32.00	
YSCB	2013-01-07 17:00	32.00	
YSCB	2013-01-07 17:30	32.00	
YSCB	2013-01-07 17:30	32.00	
YSCB	2013-01-07 17:38	33.00	
YSCB	2013-01-07 18:00	33.00	
YSCB	2013-01-07 18:00	33.00	
YSCB	2013-01-07 18:00	33.00	
YSCB	2013-01-07 18:00	33.00	
YSCB	2013-01-07 18:06	33.00	
YSCB	2013-01-07 18:21	34.00	
YSCB	2013-01-07 18:29	35.00	
YSCB	2013-01-07 18:29	35.00	
YSCB	2013-01-07 18:30	34.00	
YSCB	2013-01-07 19:00	34.00	
YSCB	2013-01-07 19:00	34.00	
YSCB	2013-01-07 19:00	34.00	
YSCB	2013-01-07 19:06	34.00	
YSCB	2013-01-07 19:30	34.00	
YSCB	2013-01-07 19:31	33.00	
YSCB	2013-01-07 20:00	35.00	
YSCB	2013-01-07 20:30	35.00	
YSCB	2013-01-07 21:00	36.00	
YSCB	2013-01-07 21:30	37.00	
YSCB	2013-01-07 22:00	35.00	
YSCB	2013-01-07 22:17	35.00	
YSCB	2013-01-07 22:23	35.00	
YSCB	2013-01-07 22:30	34.00	
YSCB	2013-01-07 23:00	37.00	
YSCB	2013-01-07 23:04	37.00	
YSCB	2013-01-07 23:04	37.00	
YSCB	2013-01-07 23:11	37.00	
YSCB	2013-01-07 23:30	35.00	
YSCB	2013-01-07 23:57	33.00	
YSCB	2013-01-08 00:00	33.00	
YSCB	2013-01-08 00:30	32.00	
YSCB	2013-01-08 01:00	32.00	
YSCB	2013-01-08 01:00	32.00	
YSCB	2013-01-08 01:10	32.00	
YSCB	2013-01-08 01:30	34.00	
YSCB	2013-01-08 02:00	33.00	
YSCB	2013-01-08 02:30	33.00	
YSCB	2013-01-08 03:00	32.00	
YSCB	2013-01-08 03:00	32.00	
YSCB	2013-01-08 03:00	32.00	
YSCB	2013-01-08 03:00	32.00	
YSCB	2013-01-08 03:00	32.00	
YSCB	2013-01-08 03:09	32.00	
YSCB	2013-01-08 03:30	32.00	
YSCB	2013-01-08 04:00	31.00	
YSCB	2013-01-08 04:00	31.00	
YSCB	2013-01-08 04:00	31.00	
YSCB	2013-01-08 04:07	31.00	
YSCB	2013-01-08 04:30	31.00	
YSCB	2013-01-08 05:00	30.00	
YSCB	2013-01-08 05:30	29.00	
YSCB	2013-01-08 06:00	28.00	
YSCB	2013-01-08 06:30	27.00	
YSCB	2013-01-08 07:00	27.00	
YSCB	2013-01-08 07:30	26.00	
YSCB	2013-01-08 08:00	26.00	
YSCB	2013-01-08 08:30	25.00	
YSCB	2013-01-08 09:00	24.00	
YSCB	2013-01-08 09:30	24.00	
YSCB	2013-01-08 10:00	23.00	
YSCB	2013-01-08 10:30	23.00	
YSCB	2013-01-08 11:00	22.00	
YSCB	2013-01-08 11:30	21.00	
YSCB	2013-01-08 11:46	20.00	
YSCB	2013-01-08 12:00	20.00	
YSCB	2013-01-08 12:30	18.00	
YSCB	2013-01-08 13:00	18.00	
YSCB	2013-01-08 13:30	17.00	
YSCB	2013-01-08 14:00	17.00	
YSCB	2013-01-08 14:30	16.00	
YSCB	2013-01-08 15:00	17.00	
YSCB	2013-01-08 15:30	17.00	
YSCB	2013-01-08 16:00	17.00	
YSCB	2013-01-08 16:30	18.00	
YSCB	2013-01-08 17:00	18.00	
YSCB	2013-01-08 17:30	18.00	
YSCB	2013-01-08 18:00	19.00	
YSCB	2013-01-08 18:30	21.00	
YSCB	2013-01-08 19:00	21.00	
YSCB	2013-01-08 19:30	22.00	
YSCB	2013-01-08 20:00	23.00	
YSCB	2013-01-08 20:30	23.00	
YSCB	2013-01-08 21:00	24.00	
YSCB	2013-01-08 21:30	24.00	
YSCB	2013-01-08 22:00	24.00	
YSCB	2013-01-08 22:30	24.00	
YSCB	2013-01-08 23:00	24.00	
YSCB	2013-01-08 23:30	24.00	
YSCB	2013-01-09 00:00	24.00	
YSCB	2013-01-09 00:30	25.00	
YSCB	2013-01-09 01:00	25.00	
YSCB	2013-01-09 01:30	24.00	
YSCB	2013-01-09 02:00	24.00	
YSCB	2013-01-09 02:30	23.00	
YSCB	2013-01-09 03:00	22.00	
