1826
YSCB	2013-06-03 08:28	-1.00	
YSCB	2013-06-03 08:30	-1.00	
YSCB	2013-06-03 09:00	-2.00	
YSCB	2013-06-03 09:30	-1.00	
YSCB	2013-06-03 10:00	-1.00	
YSCB	2013-06-03 10:30	0.00	
YSCB	2013-06-03 10:42	-1.00	
YSCB	2013-06-03 10:43	-1.00	
YSCB	2013-06-03 11:00	-2.00	
YSCB	2013-06-03 11:02	-2.00	
YSCB	2013-06-03 11:30	-1.00	
YSCB	2013-06-03 12:00	-1.00	
YSCB	2013-06-03 12:18	-2.00	
YSCB	2013-06-03 12:30	-3.00	
YSCB	2013-06-03 12:38	-2.00	
YSCB	2013-06-03 13:00	-3.00	
YSCB	2013-06-03 13:30	-2.00	
YSCB	2013-06-03 14:00	-2.00	
YSCB	2013-06-03 14:30	-3.00	
YSCB	2013-06-03 15:00	-2.00	
YSCB	2013-06-03 15:05	-3.00	
YSCB	2013-06-03 15:30	-3.00	
YSCB	2013-06-03 15:42	-2.00	
YSCB	2013-06-03 15:48	-2.00	
YSCB	2013-06-03 15:54	-2.00	
YSCB	2013-06-03 16:00	-2.00	
YSCB	2013-06-03 16:26	-3.00	
YSCB	2013-06-03 16:30	-3.00	
YSCB	2013-06-03 17:00	0.00	
YSCB	2013-06-03 17:30	1.00	
YSCB	2013-06-03 18:00	3.00	
YSCB	2013-06-03 18:30	4.00	
YSCB	2013-06-03 19:00	6.00	
YSCB	2013-06-03 19:30	9.00	
YSCB	2013-06-03 20:00	10.00	
YSCB	2013-06-03 20:30	12.00	
YSCB	2013-06-03 21:00	13.00	
YSCB	2013-06-03 21:30	14.00	
YSCB	2013-06-03 22:00	15.00	
YSCB	2013-06-03 22:30	16.00	
YSCB	2013-06-03 23:00	16.00	
YSCB	2013-06-03 23:30	16.00	
YSCB	2013-06-04 00:00	16.00	
YSCB	2013-06-04 00:30	16.00	
YSCB	2013-06-04 01:00	15.00	
YSCB	2013-06-04 01:30	13.00	
YSCB	2013-06-04 02:00	11.00	
YSCB	2013-06-04 02:30	10.00	
YSCB	2013-06-04 03:00	7.00	
YSCB	2013-06-04 03:30	6.00	
YSCB	2013-06-04 04:00	6.00	
YSCB	2013-06-04 04:30	6.00	
YSCB	2013-06-04 05:00	4.00	
YSCB	2013-06-04 05:30	4.00	
YSCB	2013-06-04 06:00	4.00	
YSCB	2013-06-04 06:30	3.00	
YSCB	2013-06-04 07:00	3.00	
